State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
North Dakota,5/23/2015,497,5/16/2015,"3,407","430,876",0.79,,,
North Dakota,5/30/2015,616,5/23/2015,"3,374","430,876",0.78,,,
North Dakota,6/6/2015,467,5/30/2015,"3,531","430,876",0.82,,,
North Dakota,6/13/2015,431,6/6/2015,"3,447","430,876",0.8,,,
North Dakota,6/20/2015,531,6/13/2015,"3,344","430,876",0.78,,,
North Dakota,6/27/2015,642,6/20/2015,"3,594","430,876",0.83,,,
North Dakota,7/4/2015,637,6/27/2015,"3,806","430,876",0.88,,,
North Dakota,7/11/2015,556,7/4/2015,"3,964","435,624",0.91,,,
North Dakota,7/18/2015,413,7/11/2015,"3,620","435,624",0.83,,,
North Dakota,7/25/2015,420,7/18/2015,"3,626","435,624",0.83,,,
North Dakota,8/1/2015,445,7/25/2015,"3,656","435,624",0.84,,,
North Dakota,8/8/2015,402,8/1/2015,"3,596","435,624",0.83,,,
North Dakota,8/15/2015,273,8/8/2015,"3,445","435,624",0.79,,,
North Dakota,8/22/2015,291,8/15/2015,"3,266","435,624",0.75,,,
North Dakota,8/29/2015,301,8/22/2015,"2,728","435,624",0.63,,,
North Dakota,9/5/2015,354,8/29/2015,"2,539","435,624",0.58,,,
North Dakota,9/12/2015,563,9/5/2015,"2,427","435,624",0.56,,,
North Dakota,9/19/2015,383,9/12/2015,"2,713","435,624",0.62,,,
North Dakota,9/26/2015,361,9/19/2015,"2,528","435,624",0.58,,,
North Dakota,10/3/2015,339,9/26/2015,"2,322","435,624",0.53,,,
North Dakota,10/10/2015,423,10/3/2015,"2,279","438,475",0.52,,,
North Dakota,10/17/2015,375,10/10/2015,"2,304","438,475",0.53,,,
North Dakota,10/24/2015,396,10/17/2015,"2,336","438,475",0.53,,,
North Dakota,10/31/2015,461,10/24/2015,"2,478","438,475",0.57,,,
North Dakota,11/7/2015,582,10/31/2015,"2,592","438,475",0.59,,,
North Dakota,11/14/2015,653,11/7/2015,"2,776","438,475",0.63,,,
North Dakota,11/21/2015,"1,088",11/14/2015,"3,040","438,475",0.69,,,
North Dakota,11/28/2015,"1,220",11/21/2015,"3,698","438,475",0.84,,,
North Dakota,12/5/2015,"1,515",11/28/2015,"4,659","438,475",1.06,,,
North Dakota,12/12/2015,"1,477",12/5/2015,"5,340","438,475",1.22,,,
North Dakota,12/19/2015,"1,640",12/12/2015,"6,159","438,475",1.4,,,
North Dakota,12/26/2015,"1,394",12/19/2015,"6,900","438,475",1.57,,,
North Dakota,1/2/2016,"1,165",12/26/2015,"8,105","438,475",1.85,,,
North Dakota,1/9/2016,"2,476",1/2/2016,"8,796","437,675",2.01,,,
North Dakota,1/16/2016,"1,314",1/9/2016,"9,527","437,675",2.18,,,
North Dakota,1/23/2016,"1,046",1/16/2016,"10,129","437,675",2.31,,,
North Dakota,1/30/2016,907,1/23/2016,"9,921","437,675",2.27,,,
North Dakota,2/6/2016,997,1/30/2016,"9,837","437,675",2.25,,,
North Dakota,2/13/2016,768,2/6/2016,"10,106","437,675",2.31,,,
North Dakota,2/20/2016,989,2/13/2016,"10,264","437,675",2.35,,,
North Dakota,2/27/2016,719,2/20/2016,"10,348","437,675",2.36,,,
North Dakota,3/5/2016,775,2/27/2016,"10,213","437,675",2.33,,,
North Dakota,3/12/2016,623,3/5/2016,"10,161","437,675",2.32,,,
North Dakota,3/19/2016,633,3/12/2016,"9,647","437,675",2.2,,,
North Dakota,3/26/2016,459,3/19/2016,"9,261","437,675",2.12,,,
North Dakota,4/2/2016,673,3/26/2016,"8,772","437,675",2,,,
North Dakota,4/9/2016,619,4/2/2016,"8,159","433,944",1.88,,,
North Dakota,4/16/2016,461,4/9/2016,"6,948","433,944",1.6,,,
North Dakota,4/23/2016,511,4/16/2016,"6,175","433,944",1.42,,,
North Dakota,4/30/2016,631,4/23/2016,"5,795","433,944",1.34,,,
North Dakota,5/7/2016,640,4/30/2016,"5,561","433,944",1.28,,,
North Dakota,5/14/2016,495,5/7/2016,"4,987","433,944",1.15,,,
North Dakota,5/21/2016,481,5/14/2016,"4,753","433,944",1.1,,,
North Dakota,5/28/2016,585,5/21/2016,"4,620","433,944",1.06,,,
North Dakota,6/4/2016,619,5/28/2016,"4,542","433,944",1.05,,,
North Dakota,6/11/2016,482,6/4/2016,"4,789","433,944",1.1,,,
North Dakota,6/18/2016,438,6/11/2016,"4,467","433,944",1.03,,,
North Dakota,6/25/2016,444,6/18/2016,"4,300","433,944",0.99,,,
North Dakota,7/2/2016,475,6/25/2016,"4,242","433,944",0.98,,,
North Dakota,7/9/2016,984,7/2/2016,"4,199","427,799",0.98,,,
North Dakota,7/16/2016,479,7/9/2016,"4,713","427,799",1.1,,,
North Dakota,7/23/2016,361,7/16/2016,"4,177","427,799",0.98,,,
North Dakota,7/30/2016,340,7/23/2016,"4,057","427,799",0.95,,,
North Dakota,8/6/2016,402,7/30/2016,"3,843","427,799",0.9,,,
North Dakota,8/13/2016,322,8/6/2016,"3,907","427,799",0.91,,,
North Dakota,8/20/2016,815,8/13/2016,"3,541","427,799",0.83,,,
North Dakota,8/27/2016,314,8/20/2016,"3,648","427,799",0.85,,,
North Dakota,9/3/2016,296,8/27/2016,"2,909","427,799",0.68,,,
North Dakota,9/10/2016,327,9/3/2016,"2,733","427,799",0.64,,,
North Dakota,9/17/2016,372,9/10/2016,"2,863","427,799",0.67,,,
North Dakota,9/24/2016,234,9/17/2016,"2,381","427,799",0.56,,,
North Dakota,10/1/2016,393,9/24/2016,"2,340","427,799",0.55,,,
North Dakota,10/8/2016,458,10/1/2016,"2,273","420,831",0.54,,,
North Dakota,10/15/2016,351,10/8/2016,"2,399","420,831",0.57,,,
North Dakota,10/22/2016,409,10/15/2016,"2,250","420,831",0.53,,,
North Dakota,10/29/2016,497,10/22/2016,"2,338","420,831",0.56,,,
North Dakota,11/5/2016,566,10/29/2016,"2,438","420,831",0.58,,,
North Dakota,11/12/2016,646,11/5/2016,"2,612","420,831",0.62,,,
North Dakota,11/19/2016,"1,298",11/12/2016,"2,994","420,831",0.71,,,
North Dakota,11/26/2016,"1,908",11/19/2016,"3,503","420,831",0.83,,,
North Dakota,12/3/2016,"1,857",11/26/2016,"5,527","420,831",1.31,,,
North Dakota,12/10/2016,"1,796",12/3/2016,"5,713","420,831",1.36,,,
North Dakota,12/17/2016,"1,584",12/10/2016,"6,611","420,831",1.57,,,
North Dakota,12/24/2016,"1,161",12/17/2016,"7,365","420,831",1.75,,,
North Dakota,12/31/2016,992,12/24/2016,"7,443","420,831",1.77,,,
North Dakota,1/7/2017,"2,181",12/31/2016,"8,240","420,831",1.96,,,
North Dakota,1/14/2017,"1,176",1/7/2017,"9,186","415,155",2.21,,,
North Dakota,1/21/2017,793,1/14/2017,"9,056","415,155",2.18,,,
North Dakota,1/28/2017,770,1/21/2017,"8,894","415,155",2.14,,,
North Dakota,2/4/2017,704,1/28/2017,"9,087","415,155",2.19,,,
North Dakota,2/11/2017,564,2/4/2017,"9,234","415,155",2.22,,,
North Dakota,2/18/2017,453,2/11/2017,"9,174","415,155",2.21,,,
North Dakota,2/25/2017,422,2/18/2017,"8,805","415,155",2.12,,,
North Dakota,3/4/2017,463,2/25/2017,"8,682","415,155",2.09,,,
North Dakota,3/11/2017,404,3/4/2017,"8,250","415,155",1.99,,,
North Dakota,3/18/2017,354,3/11/2017,"8,048","415,155",1.94,,,
North Dakota,3/25/2017,378,3/18/2017,"7,589","415,155",1.83,,,
North Dakota,4/1/2017,377,3/25/2017,"7,033","415,155",1.69,,,
North Dakota,4/8/2017,401,4/1/2017,"6,516","411,016",1.59,,,
North Dakota,4/15/2017,256,4/8/2017,"5,446","411,016",1.33,,,
North Dakota,4/22/2017,287,4/15/2017,"4,633","411,016",1.13,,,
North Dakota,4/29/2017,320,4/22/2017,"3,803","411,016",0.93,,,
North Dakota,5/6/2017,312,4/29/2017,"3,315","411,016",0.81,,,
North Dakota,5/13/2017,407,5/6/2017,"2,661","411,016",0.65,,,
North Dakota,5/20/2017,388,5/13/2017,"2,508","411,016",0.61,,,
North Dakota,5/27/2017,477,5/20/2017,"2,460","411,016",0.6,,,
North Dakota,6/3/2017,514,5/27/2017,"2,543","411,016",0.62,,,
North Dakota,6/10/2017,399,6/3/2017,"2,728","411,016",0.66,,,
North Dakota,6/17/2017,370,6/10/2017,"2,606","411,016",0.63,,,
North Dakota,6/24/2017,367,6/17/2017,"2,618","411,016",0.64,,,
North Dakota,7/1/2017,347,6/24/2017,"2,690","411,016",0.65,,,
North Dakota,7/8/2017,"1,049",7/1/2017,"2,590","407,610",0.64,,,
North Dakota,7/15/2017,394,7/8/2017,"3,468","407,610",0.85,,,
North Dakota,7/22/2017,298,7/15/2017,"2,659","407,610",0.65,,,
North Dakota,7/29/2017,284,7/22/2017,"2,649","407,610",0.65,,,
North Dakota,8/5/2017,333,7/29/2017,"2,565","407,610",0.63,,,
North Dakota,8/12/2017,285,8/5/2017,"2,571","407,610",0.63,,,
North Dakota,8/19/2017,354,8/12/2017,"2,417","407,610",0.59,,,
North Dakota,8/26/2017,325,8/19/2017,"2,231","407,610",0.55,,,
North Dakota,9/2/2017,334,8/26/2017,"2,184","407,610",0.54,,,
North Dakota,9/9/2017,288,9/2/2017,"2,132","407,610",0.52,,,
North Dakota,9/16/2017,221,9/9/2017,"1,941","407,610",0.48,,,
North Dakota,9/23/2017,247,9/16/2017,"1,790","407,610",0.44,,,
North Dakota,9/30/2017,268,9/23/2017,"1,754","407,610",0.43,,,
North Dakota,10/7/2017,367,9/30/2017,"1,723","407,610",0.42,,,
North Dakota,10/14/2017,292,10/7/2017,"1,724","406,139",0.42,,,
North Dakota,10/21/2017,292,10/14/2017,"1,744","406,139",0.43,,,
North Dakota,10/28/2017,349,10/21/2017,"1,807","406,139",0.44,,,
North Dakota,11/4/2017,599,10/28/2017,"1,879","406,139",0.46,,,
North Dakota,11/11/2017,756,11/4/2017,"2,096","406,139",0.52,,,
North Dakota,11/18/2017,958,11/11/2017,"2,712","406,139",0.67,,,
North Dakota,11/25/2017,920,11/18/2017,"3,067","406,139",0.76,,,
North Dakota,12/2/2017,"1,198",11/25/2017,"3,888","406,139",0.96,,,
North Dakota,12/9/2017,"1,355",12/2/2017,"4,302","406,139",1.06,,,
North Dakota,12/16/2017,"1,213",12/9/2017,"5,235","406,139",1.29,,,
North Dakota,12/23/2017,"1,160",12/16/2017,"5,675","406,139",1.4,,,
North Dakota,12/30/2017,"1,115",12/23/2017,"6,135","406,139",1.51,,,
North Dakota,1/6/2018,"1,035",12/30/2017,"7,116","406,139",1.75,,,
North Dakota,1/13/2018,"1,862",1/6/2018,"7,501","405,720",1.85,,,
North Dakota,1/20/2018,769,1/13/2018,"7,824","405,720",1.93,,,
North Dakota,1/27/2018,608,1/20/2018,"7,973","405,720",1.97,,,
North Dakota,2/3/2018,588,1/27/2018,"8,004","405,720",1.97,,,
North Dakota,2/10/2018,528,2/3/2018,"8,006","405,720",1.97,,,
North Dakota,2/17/2018,426,2/10/2018,"8,073","405,720",1.99,,,
North Dakota,2/24/2018,372,2/17/2018,"7,780","405,720",1.92,,,
North Dakota,3/3/2018,368,2/24/2018,"7,608","405,720",1.88,,,
North Dakota,3/10/2018,322,3/3/2018,"7,310","405,720",1.8,,,
North Dakota,3/17/2018,349,3/10/2018,"7,199","405,720",1.77,,,
North Dakota,3/24/2018,301,3/17/2018,"6,659","405,720",1.64,,,
North Dakota,3/31/2018,256,3/24/2018,"6,333","405,720",1.56,,,
North Dakota,4/7/2018,423,3/31/2018,"6,120","405,720",1.51,,,
North Dakota,4/14/2018,313,4/7/2018,"5,803","404,792",1.43,,,
North Dakota,4/21/2018,275,4/14/2018,"4,987","404,792",1.23,,,
North Dakota,4/28/2018,265,4/21/2018,"4,310","404,792",1.06,,,
North Dakota,5/5/2018,244,4/28/2018,"3,306","404,792",0.82,,,
North Dakota,5/12/2018,233,5/5/2018,"2,604","404,792",0.64,,,
North Dakota,5/19/2018,284,5/12/2018,"2,177","404,792",0.54,,,
North Dakota,5/26/2018,296,5/19/2018,"2,002","404,792",0.49,,,
North Dakota,6/2/2018,351,5/26/2018,"1,850","404,792",0.46,,,
North Dakota,6/9/2018,450,6/2/2018,"2,028","404,792",0.5,,,
North Dakota,6/16/2018,251,6/9/2018,"2,145","404,792",0.53,,,
North Dakota,6/23/2018,274,6/16/2018,"2,078","404,792",0.51,,,
North Dakota,6/30/2018,311,6/23/2018,"2,081","404,792",0.51,,,
North Dakota,7/7/2018,353,6/30/2018,"2,157","404,792",0.53,,,
North Dakota,7/14/2018,275,7/7/2018,"2,265","404,572",0.56,,,
North Dakota,7/21/2018,217,7/14/2018,"2,114","404,572",0.52,,,
North Dakota,7/28/2018,242,7/21/2018,"2,085","404,572",0.52,,,
North Dakota,8/4/2018,269,7/28/2018,"2,052","404,572",0.51,,,
North Dakota,8/11/2018,250,8/4/2018,"1,996","404,572",0.49,,,
North Dakota,8/18/2018,241,8/11/2018,"1,935","404,572",0.48,,,
North Dakota,8/25/2018,214,8/18/2018,"1,798","404,572",0.44,,,
North Dakota,9/1/2018,208,8/25/2018,"1,656","404,572",0.41,,,
North Dakota,9/8/2018,201,9/1/2018,"1,455","404,572",0.36,,,
North Dakota,9/15/2018,167,9/8/2018,"1,435","404,572",0.35,,,
North Dakota,9/22/2018,201,9/15/2018,"1,314","404,572",0.32,,,
North Dakota,9/29/2018,194,9/22/2018,"1,287","404,572",0.32,,,
North Dakota,10/6/2018,232,9/29/2018,"1,219","404,572",0.3,,,
North Dakota,10/13/2018,336,10/6/2018,"1,177","405,169",0.29,,,
North Dakota,10/20/2018,236,10/13/2018,"1,292","405,169",0.32,,,
North Dakota,10/27/2018,217,10/20/2018,"1,236","405,169",0.31,,,
North Dakota,11/3/2018,329,10/27/2018,"1,255","405,169",0.31,,,
North Dakota,11/10/2018,561,11/3/2018,"1,359","405,169",0.34,,,
North Dakota,11/17/2018,724,11/10/2018,"1,649","405,169",0.41,,,
North Dakota,11/24/2018,795,11/17/2018,"2,055","405,169",0.51,,,
North Dakota,12/1/2018,"1,063",11/24/2018,"2,744","405,169",0.68,,,
North Dakota,12/8/2018,"1,046",12/1/2018,"3,308","405,169",0.82,,,
North Dakota,12/15/2018,957,12/8/2018,"3,904","405,169",0.96,,,
North Dakota,12/22/2018,992,12/15/2018,"4,348","405,169",1.07,,,
North Dakota,12/29/2018,855,12/22/2018,"4,685","405,169",1.16,,,
North Dakota,1/5/2019,964,12/29/2018,"5,754","405,169",1.42,,,
North Dakota,1/12/2019,"1,230",1/5/2019,"6,102","405,557",1.5,,,
North Dakota,1/19/2019,658,1/12/2019,"6,406","405,557",1.58,,,
North Dakota,1/26/2019,533,1/19/2019,"6,532","405,557",1.61,,,
North Dakota,2/2/2019,553,1/26/2019,"6,742","405,557",1.66,,,
North Dakota,2/9/2019,574,2/2/2019,"6,941","405,557",1.71,,,
North Dakota,2/16/2019,470,2/9/2019,"7,035","405,557",1.73,,,
North Dakota,2/23/2019,340,2/16/2019,"6,853","405,557",1.69,,,
North Dakota,3/2/2019,327,2/23/2019,"6,708","405,557",1.65,,,
North Dakota,3/9/2019,313,3/2/2019,"6,498","405,557",1.6,,,
North Dakota,3/16/2019,288,3/9/2019,"6,161","405,557",1.52,,,
North Dakota,3/23/2019,211,3/16/2019,"5,891","405,557",1.45,,,
North Dakota,3/30/2019,266,3/23/2019,"5,407","405,557",1.33,,,
North Dakota,4/6/2019,272,3/30/2019,"5,013","405,557",1.24,,,
North Dakota,4/13/2019,272,4/6/2019,"4,454","406,719",1.1,,,
North Dakota,4/20/2019,217,4/13/2019,"3,757","406,719",0.92,,,
North Dakota,4/27/2019,313,4/20/2019,"3,270","406,719",0.8,,,
North Dakota,5/4/2019,278,4/27/2019,"2,446","406,719",0.6,,,
North Dakota,5/11/2019,522,5/4/2019,"2,217","406,719",0.55,,,
North Dakota,5/18/2019,300,5/11/2019,"2,139","406,719",0.53,,,
North Dakota,5/25/2019,328,5/18/2019,"1,803","406,719",0.44,,,
North Dakota,6/1/2019,452,5/25/2019,"1,791","406,719",0.44,,,
North Dakota,6/8/2019,327,6/1/2019,"1,989","406,719",0.49,,,
North Dakota,6/15/2019,253,6/8/2019,"1,970","406,719",0.48,,,
North Dakota,6/22/2019,290,6/15/2019,"1,942","406,719",0.48,,,
North Dakota,6/29/2019,376,6/22/2019,"1,940","406,719",0.48,,,
North Dakota,7/6/2019,497,6/29/2019,"2,093","406,719",0.51,,,
North Dakota,7/13/2019,335,7/6/2019,"2,426","408,192",0.59,,,
North Dakota,7/20/2019,273,7/13/2019,"2,157","408,192",0.53,,,
North Dakota,7/27/2019,214,7/20/2019,"2,199","408,192",0.54,,,
North Dakota,8/3/2019,204,7/27/2019,"2,130","408,192",0.52,,,
North Dakota,8/10/2019,229,8/3/2019,"1,975","408,192",0.48,,,
North Dakota,8/17/2019,211,8/10/2019,"1,905","408,192",0.47,,,
North Dakota,8/24/2019,540,8/17/2019,"1,802","408,192",0.44,,,
North Dakota,8/31/2019,239,8/24/2019,"2,014","408,192",0.49,,,
North Dakota,9/7/2019,233,8/31/2019,"1,816","408,192",0.44,,,
North Dakota,9/14/2019,252,9/7/2019,"1,657","408,192",0.41,,,
North Dakota,9/21/2019,205,9/14/2019,"1,528","408,192",0.37,,,
North Dakota,9/28/2019,197,9/21/2019,"1,289","408,192",0.32,,,
North Dakota,10/5/2019,312,9/28/2019,"1,249","408,192",0.31,,,
North Dakota,10/12/2019,268,10/5/2019,"1,317","409,901",0.32,,,
North Dakota,10/19/2019,326,10/12/2019,"1,311","409,901",0.32,,,
North Dakota,10/26/2019,430,10/19/2019,"1,437","409,901",0.35,,,
North Dakota,11/2/2019,631,10/26/2019,"1,623","409,901",0.4,,,
North Dakota,11/9/2019,650,11/2/2019,"2,010","409,901",0.49,,,
North Dakota,11/16/2019,761,11/9/2019,"2,009","409,901",0.49,,,
North Dakota,11/23/2019,739,11/16/2019,"2,503","409,901",0.61,,,
North Dakota,11/30/2019,697,11/23/2019,"2,785","409,901",0.68,,,
North Dakota,12/7/2019,"1,004",11/30/2019,"3,334","409,901",0.81,,,
North Dakota,12/14/2019,"1,128",12/7/2019,"3,803","409,901",0.93,,,
North Dakota,12/21/2019,"1,016",12/14/2019,"4,540","409,901",1.11,,,
North Dakota,12/28/2019,961,12/21/2019,"4,729","409,901",1.15,,,
North Dakota,1/4/2020,836,12/28/2019,"5,785","409,901",1.41,,,
North Dakota,1/11/2020,"1,530",1/4/2020,"6,171","411,624",1.5,,,
North Dakota,1/18/2020,785,1/11/2020,"6,809","411,624",1.65,,,
North Dakota,1/25/2020,543,1/18/2020,"7,179","411,624",1.74,,,
North Dakota,2/1/2020,447,1/25/2020,"6,782","411,624",1.65,,,
North Dakota,2/8/2020,526,2/1/2020,"6,838","411,624",1.66,,,
North Dakota,2/15/2020,457,2/8/2020,"6,924","411,624",1.68,,,
North Dakota,2/22/2020,435,2/15/2020,"6,886","411,624",1.67,,,
North Dakota,2/29/2020,363,2/22/2020,"6,795","411,624",1.65,,,
North Dakota,3/7/2020,423,2/29/2020,"6,543","411,624",1.59,,,
North Dakota,3/14/2020,415,3/7/2020,"6,349","411,624",1.54,,,
North Dakota,3/21/2020,"5,662",3/14/2020,"6,169","411,624",1.5,,,
North Dakota,3/28/2020,"11,818",3/21/2020,"8,534","411,624",2.07,,,
North Dakota,4/4/2020,"15,125",3/28/2020,"16,036","411,624",3.9,,,
North Dakota,4/11/2020,"9,502",4/4/2020,"24,554","412,797",5.95,,,
North Dakota,4/18/2020,"8,065",4/11/2020,"33,563","412,797",8.13,,,
North Dakota,4/25/2020,"6,274",4/18/2020,"35,513","412,797",8.6,,,
North Dakota,5/2/2020,"4,044",4/25/2020,"35,827","412,797",8.68,,,
North Dakota,5/9/2020,"2,753",5/2/2020,"35,921","412,797",8.7,,,
North Dakota,5/16/2020,"2,619",5/9/2020,"32,399","412,797",7.85,,,
North Dakota,5/23/2020,"2,978",5/16/2020,"31,100","412,797",7.53,,,
North Dakota,5/30/2020,"2,315",5/23/2020,"30,806","412,797",7.46,,,
North Dakota,6/6/2020,"2,252",5/30/2020,"29,855","412,797",7.23,,,
North Dakota,6/13/2020,"2,073",6/6/2020,"29,103","412,797",7.05,,,
North Dakota,6/20/2020,"1,821",6/13/2020,"28,736","412,797",6.96,,,
North Dakota,6/27/2020,"1,511",6/20/2020,"28,446","412,797",6.89,,,
North Dakota,7/4/2020,"1,720",6/27/2020,"27,021","412,797",6.55,,,
,,,,,,,,,
Run Date: 7/18/2020,,,,,,,,,
